"_NamedEntity","entity_literal","subjects","abstract","confidence_score","wiki_id"
"https://krr.triply.cc/.well-known/genid/66df6e9f6318b26a9491c264d1e7a768","Pandemic","Medicine, Health","http://ns.inria.fr/covid19/23f10167dd68611be607ecc419e335898b37bbc9#abstract","0.9999","http://www.wikidata.org/entity/Q12184"
"https://krr.triply.cc/.well-known/genid/5fc047c76b238ee54fe8e6814e36542b","cell lines","Engineering, Biology","http://ns.inria.fr/covid19/5e0504a1c581c36bbf2c2c97439b87b9834b108b#abstract","0.9999","http://www.wikidata.org/entity/Q189082"
"https://krr.triply.cc/.well-known/genid/922116779651a62f84f8c7b63441217b","proteinase","Engineering, Biology, Chemistry, Food","http://ns.inria.fr/covid19/af2a0da4beb166ca0b189ee6282120c9b664ea79#abstract","1","http://www.wikidata.org/entity/Q212410"
"https://krr.triply.cc/.well-known/genid/cd0f96a894dbe3043b0d3905faa7b099","virions","Biology","http://ns.inria.fr/covid19/0b22db40e9e78fb29f6ae2938ed8ee2d00cd46b2#abstract","1","http://www.wikidata.org/entity/Q808"
"https://krr.triply.cc/.well-known/genid/a752d10cb1d3af63725afd5f8059c9b8","SARS-CoV","Medicine, Animals, Health, Animal_Husbandry","http://ns.inria.fr/covid19/4c2d265c52f6bef1ab88d1a3fc984f44f5851b67#abstract","1","http://www.wikidata.org/entity/Q103177"
"https://krr.triply.cc/.well-known/genid/c435a379ece8a8c65f718613b300552a","inoculation","Medicine, Health","http://ns.inria.fr/covid19/b1870c85dae2f3bd004c29206c9a0281f4a9a249#abstract","1","http://www.wikidata.org/entity/Q1664296"
"https://krr.triply.cc/.well-known/genid/4f1201ad20415833a354b9d2cc8781e5","gene","Engineering, Biology","http://ns.inria.fr/covid19/e7886534b2fa86c414f229a3c08ec683deace134#abstract","0.995","http://www.wikidata.org/entity/Q7187"
"https://krr.triply.cc/.well-known/genid/07f4b21f172021de921c07a1ac0184a7","clinical trial","Medicine, Health","http://ns.inria.fr/covid19/8ee7eb0c21cd237f97882955c224900bcd42602e#abstract","1","http://www.wikidata.org/entity/Q30612"
"https://krr.triply.cc/.well-known/genid/dffb35ec738a096ab587c6a4790a1281","IgG","Engineering, Biology, Chemistry, Food","http://ns.inria.fr/covid19/ba502a88e3f83aa9e3d5edd649970db6da85c5bf#abstract","1","http://www.wikidata.org/entity/Q79448"
"https://krr.triply.cc/.well-known/genid/579744081887cf22161595785a1c865c","monensin","Chemistry","http://ns.inria.fr/covid19/446c633eb33c9168e597b53b0c93ead24aa9d43c#abstract","0.995","http://www.wikidata.org/entity/Q3493048"
"https://krr.triply.cc/.well-known/genid/a3aea0b516123c582e3a6b41d036c43a","Oct1","Engineering, Biology","http://ns.inria.fr/covid19/60cd8a2169f79423f22c91678fc76cf5bb216ef5#abstract","0.995","http://www.wikidata.org/entity/Q18030665"
"https://krr.triply.cc/.well-known/genid/27ac3863271fa746717d2b333d43a390","recombination","Engineering, Biology","http://ns.inria.fr/covid19/281303193aa29253bb0b00328b48e892d0cf4f85#abstract","1","http://www.wikidata.org/entity/Q211675"
"https://krr.triply.cc/.well-known/genid/4e3048419a697ed0bd9e20921fba454f","endorphin","Medicine, Psychiatry","http://ns.inria.fr/covid19/84254629ad01cd0f55cf6194a960e25917b2f81b#abstract","1","http://www.wikidata.org/entity/Q190528"
"https://krr.triply.cc/.well-known/genid/53591746b2124ac73962419fba5d1353","rhinovirus","Medicine, Health, Animal_Husbandry","http://ns.inria.fr/covid19/193a1994c7ee82fcbfeb42c07e820bfd5e13d78e#abstract","1","http://www.wikidata.org/entity/Q1351647"
"https://krr.triply.cc/.well-known/genid/89b4eeee9899f3e15365a03b54e6d011","middle ear","Biology","http://ns.inria.fr/covid19/0cfbd799dde9aedd35ace107455d6b0bee8fa640#abstract","1","http://www.wikidata.org/entity/Q501553"
"https://krr.triply.cc/.well-known/genid/f580dc4f3dd8a5c9313c0906d02886f5","nucleotidyltransferases","Engineering, Biology","http://ns.inria.fr/covid19/d4c0c411fdb8d2389288d0389cf02121ae6d8a9c#abstract","1","http://www.wikidata.org/entity/Q408939"
"https://krr.triply.cc/.well-known/genid/8cbc6ad5b95eef34d9730c5e63ee56b6","paramyxovirus","Animal_Husbandry","http://ns.inria.fr/covid19/96be5f9b19097830dfc959c08eafb881c7e5a033#abstract","1","http://www.wikidata.org/entity/Q911129"
"https://krr.triply.cc/.well-known/genid/4ca8d97acc0ceabf5d823225551b2479","entry inhibitors","Biology, Environment","http://ns.inria.fr/covid19/185a750434c1f6e61f6ff947b535b5e5767de1eb#abstract","1","http://www.wikidata.org/entity/Q1345259"
"https://krr.triply.cc/.well-known/genid/282826e6ab7848f974b606a0d3786c87","antigen presentation","Medicine, Biology, Health, Animal_Husbandry","http://ns.inria.fr/covid19/7e9a78b8f365405455eb60c2645de7bd7359e7a1#abstract","1","http://www.wikidata.org/entity/Q575296"
"https://krr.triply.cc/.well-known/genid/99ed0f011b728475e47e9a9db6c6a061","IFN","Biology, Environment","http://ns.inria.fr/covid19/1c7c9d9c03f404119c5cc1dd98e0ebe17ea3bb3e#abstract","1","http://www.wikidata.org/entity/Q188269"
"https://krr.triply.cc/.well-known/genid/c1d3323395cfd25c4457b30591d7d89c","aneurysms","Medicine","http://ns.inria.fr/covid19/c92fafbeda15f8604281f06c7461dcec5288d303#abstract","1","http://www.wikidata.org/entity/Q189389"
"https://krr.triply.cc/.well-known/genid/8c0f84cfa7da6a2ceca67c4d7e547f74","epidemiologically","Medicine, Health","http://ns.inria.fr/covid19/77b8307c0de7ad71378665456b43e4185d5e5477#abstract","1","http://www.wikidata.org/entity/Q133805"
"https://krr.triply.cc/.well-known/genid/04a125ead24e7a7bf9fe21e477bb90e5","BALF","Medicine","http://ns.inria.fr/covid19/6c40c8719f31e55314ed677d659a5a70915636c9#abstract","1","http://www.wikidata.org/entity/Q927148"
"https://krr.triply.cc/.well-known/genid/d03f8024306fd12da3293a4d2de20af7","infection","Medicine, Health","http://ns.inria.fr/covid19/15a0a1f83c9f096d245ed2c77d96f3bdf0a2f95a#abstract","1","http://www.wikidata.org/entity/Q166231"
"https://krr.triply.cc/.well-known/genid/d996de71aca797f5c2d647250a83f167","arthritis","Medicine","http://ns.inria.fr/covid19/bf001dd7a7e2e974fa974607ccbcd9a2de960d2a#abstract","1","http://www.wikidata.org/entity/Q170990"
"https://krr.triply.cc/.well-known/genid/7b6ccc08048402e3234c8f86be95c412","ELISpot","Medicine, Health","http://ns.inria.fr/covid19/c9e24b269c1f1772454a1e93cc72c85251aeda6b#abstract","1.2421","http://www.wikidata.org/entity/Q731235"
"https://krr.triply.cc/.well-known/genid/eced62add1d7009f204cc58c19c8aa33","protease","Engineering, Biology, Chemistry, Food","http://ns.inria.fr/covid19/8309dc172cf91ff580779bbc1394a9692b798a86#abstract","1","http://www.wikidata.org/entity/Q212410"
"https://krr.triply.cc/.well-known/genid/6bc28e1947b7f99c5add5ca86e1be39f","carboxypeptidase","Food","http://ns.inria.fr/covid19/ecc404eb232cf6f9f84bce14a55b7abfcecdc98a#abstract","1.0265","http://www.wikidata.org/entity/Q426367"
"https://krr.triply.cc/.well-known/genid/f476c72ae94204be828794238b5c2a11","immunogenicity","Medicine, Health","http://ns.inria.fr/covid19/fbaaee7a5ac9ab3324e82bc7b8706edc5bd1524e#abstract","1","http://www.wikidata.org/entity/Q1660197"
"https://krr.triply.cc/.well-known/genid/e4cf7b9cabd874bd1733d877b1a0cfaf","HRSV","Medicine, Health, Animal_Husbandry","http://ns.inria.fr/covid19/441c8e1d5d68c384640aa16f9661492a0618cc14#abstract","1","http://www.wikidata.org/entity/Q1052913"
"https://krr.triply.cc/.well-known/genid/f08269374806f3b54e16970e56750fcd","KO mice","Engineering, Agriculture, Biology, Sociology","http://ns.inria.fr/covid19/c12642f0762cb4888b417ce295044080ab9202a6#abstract","1","http://www.wikidata.org/entity/Q1364740"
"https://krr.triply.cc/.well-known/genid/6409e2ded4ae61e776f4e5ab0ae43830","FeLV","Animal_Husbandry","http://ns.inria.fr/covid19/3341998ccda48a6464d056736f52a967b45df144#abstract","1","http://www.wikidata.org/entity/Q769471"
"https://krr.triply.cc/.well-known/genid/54f98f8057589dd542d61f86a68f205d","cytokine","Medicine, Health","http://ns.inria.fr/covid19/60a8dde86babbfd457d7dbbd0f958587a1ff07a3#abstract","1","http://www.wikidata.org/entity/Q212354"
"https://krr.triply.cc/.well-known/genid/c6af816127321537e3e8a3364c0eb019","Middle East","Astronomy, Geography, Geology","http://ns.inria.fr/covid19/15a0a1f83c9f096d245ed2c77d96f3bdf0a2f95a#abstract","0.995","http://www.wikidata.org/entity/Q7204"
"https://krr.triply.cc/.well-known/genid/091655766752d8053578c5c301295d6b","codon adaptation index","Engineering, Biology, Chemistry","http://ns.inria.fr/covid19/c182fa44ed42d3f4bce316dc78bec2ea3b6d31ba#abstract","0.9765","http://www.wikidata.org/entity/Q5140324"
"https://krr.triply.cc/.well-known/genid/617f3c9fd5316516eda4fa7313a14943","post-traumatic stress","Psychiatry, Military","http://ns.inria.fr/covid19/8ad70627ffcd20cac5e9590bce717f337410b594#abstract","1","http://www.wikidata.org/entity/Q202387"
"https://krr.triply.cc/.well-known/genid/8a0dfd314ce7cb1e1aaeb59883f8e877","pathogenetic","Medicine","http://ns.inria.fr/covid19/b7240857da81a0bee7cfb964a7e838f7f1120b46#abstract","1","http://www.wikidata.org/entity/Q372016"
"https://krr.triply.cc/.well-known/genid/e557a8572c6ba44d637972cd1634e90b","evolutionary dynamics","Biology","http://ns.inria.fr/covid19/da47cadf1cef48d1fbcac6f6301899a970ccca7c#abstract","0.995","http://www.wikidata.org/entity/Q5418700"
"https://krr.triply.cc/.well-known/genid/9551f154cd7917fa97109da86b3bff3d","infectious mononucleosis","Medicine, Health, Animal_Husbandry","http://ns.inria.fr/covid19/c04c85e7d1935bf71b5ccca3b9cb3fe3b68131d6#abstract","1","http://www.wikidata.org/entity/Q207367"
"https://krr.triply.cc/.well-known/genid/8ef981266996424e80a848b047ec8157","carbohydrates","Health","http://ns.inria.fr/covid19/a6b2ed77eb280c2906cbe64039b9e3dbcd0c2b04#abstract","1","http://www.wikidata.org/entity/Q11358"
"https://krr.triply.cc/.well-known/genid/10d417c718fd290a2291c4b5a49f090e","intravenous","Pharmacy","http://ns.inria.fr/covid19/8ee7eb0c21cd237f97882955c224900bcd42602e#abstract","1","http://www.wikidata.org/entity/Q640448"
"https://krr.triply.cc/.well-known/genid/78b56ffe2d6c4be1fce537093f574c37","antibiotics","Engineering, Medicine, Biology, Pharmacy, Body_Care, Environment","http://ns.inria.fr/covid19/c98075a839f10763a8c30207b33c57e4455bc4ae#abstract","1","http://www.wikidata.org/entity/Q12187"
"https://krr.triply.cc/.well-known/genid/ac72e648d39eedb5502283e4c03ad695","adipogenesis","Biology","http://ns.inria.fr/covid19/3b9319ed0c8b5dffcee0c320e46d2d54724e2b8e#abstract","1","http://www.wikidata.org/entity/Q2824461"
"https://krr.triply.cc/.well-known/genid/50a0f0c0949a33c0b5abefd26b5243e5","Japan","Administration","http://ns.inria.fr/covid19/a8a55f01d9e4a3e3b77512767ab78bb8d1d74a25#abstract","0.995","http://www.wikidata.org/entity/Q17"
"https://krr.triply.cc/.well-known/genid/ba9baf8ec481ab6c77a0adb5e5fd9eee","migratory shorebirds","Animals, Environment","http://ns.inria.fr/covid19/6aae752380943069e39342f1d86741124211c312#abstract","1","http://www.wikidata.org/entity/Q216507"
"https://krr.triply.cc/.well-known/genid/e7fd86f09971c72520cd35c6652e173f","L. infantum","Biology","http://ns.inria.fr/covid19/60f0773c8eeace01dd0364c5c63febbfe9dd3a62#abstract","1.9294","http://www.wikidata.org/entity/Q1950789"
"https://krr.triply.cc/.well-known/genid/71c22bf3e81b172ad45e1ab824a1df24","valency","Chemistry","http://ns.inria.fr/covid19/1c0b25c8e3c89243fd8797e2e964e12689bc8556#abstract","1.0007","http://www.wikidata.org/entity/Q171407"
"https://krr.triply.cc/.well-known/genid/25ad1165a4f867fb70f77dd708fafb96","PEDV","Agriculture, Animals, Health, Animal_Husbandry, Enterprise","http://ns.inria.fr/covid19/52a61f0348480cb8c5b29d22307b8a1449e64f0e#abstract","0.995","http://www.wikidata.org/entity/Q16023751"
"https://krr.triply.cc/.well-known/genid/b18f9cc447b20ad4ed03eb4d141c8de4","Connexin","Biology, Chemistry, Food","http://ns.inria.fr/covid19/3cef2a4207b7dfff9c2079e6c7a1a8b3f592baca#abstract","1","http://www.wikidata.org/entity/Q423489"
"https://krr.triply.cc/.well-known/genid/461e67dd18ca6136877a7b7da88e7344","stress granules","Biology","http://ns.inria.fr/covid19/77c8f24d21f25774e383052c028b90b178c7b3d8#abstract","0.995","http://www.wikidata.org/entity/Q14592582"
"https://krr.triply.cc/.well-known/genid/25cb8191485c4436c01276c041fde970","acute lymphoblastic leukemia","Medicine","http://ns.inria.fr/covid19/dc7633682686acdf289ce1788190963a92b74342#abstract","1","http://www.wikidata.org/entity/Q180664"
"https://krr.triply.cc/.well-known/genid/b0baf1563869f1028fcee29c7e15511a","depressive symptoms","Psychiatry","http://ns.inria.fr/covid19/6ba2cfade3c68f45d3720382232de1663365f6db#abstract","1","http://www.wikidata.org/entity/Q42844"
"https://krr.triply.cc/.well-known/genid/717c1cfe9f4f87133b59b0919c4f11bf","virus","Biology","http://ns.inria.fr/covid19/ec9ad2ac0be589d617f25f1cfc349f644d1bebf1#abstract","1","http://www.wikidata.org/entity/Q808"
"https://krr.triply.cc/.well-known/genid/e00da2ed7c6a5cb1efafc9d044fe9c2c","toxicity","Environment","http://ns.inria.fr/covid19/e3f168287dc3669b48862c0e70e000fc49edf00a#abstract","1","http://www.wikidata.org/entity/Q274160"
"https://krr.triply.cc/.well-known/genid/65ef369cd098fd204142ff6bbb59f8b9","N-terminal","Food","http://ns.inria.fr/covid19/0df2a9766ade17a0d9a625ef02722fc167ee0526#abstract","1","http://www.wikidata.org/entity/Q284398"
"https://krr.triply.cc/.well-known/genid/0c75df4b221a332c3b6f0b369633afd1","antibody","Engineering, Medicine, Biology, Chemistry, Health","http://ns.inria.fr/covid19/307179cebf2bf9f9107f745af8f2899db6c51ca9#abstract","1","http://www.wikidata.org/entity/Q79460"
"https://krr.triply.cc/.well-known/genid/690810374a6acb0068931edd0697016a","immunity","Medicine, Health","http://ns.inria.fr/covid19/c04c85e7d1935bf71b5ccca3b9cb3fe3b68131d6#abstract","1","http://www.wikidata.org/entity/Q182581"
"https://krr.triply.cc/.well-known/genid/a497f39393794efa849c38bc53bb30dc","coronavirus","Animal_Husbandry","http://ns.inria.fr/covid19/e27b2ec189028052ab97b7b959087ac012222a98#abstract","1","http://www.wikidata.org/entity/Q290805"
"https://krr.triply.cc/.well-known/genid/ca442b3e481d7c347ed7beb50e5c321f","MHV","Animal_Husbandry","http://ns.inria.fr/covid19/f69d4c236c1d20c246234792bd645de8d7a882e7#abstract","0.995","http://www.wikidata.org/entity/Q6926073"
"https://krr.triply.cc/.well-known/genid/bfa239298f63b89880959ea86f8401a3","excretion","Medicine","http://ns.inria.fr/covid19/95d9ae0fa18efba00a3585fe7ded2fb087fea468#abstract","1","http://www.wikidata.org/entity/Q185557"
"https://krr.triply.cc/.well-known/genid/35de12b6b6ea7f01fe8abf78218384a6","sero","Medicine, Health","http://ns.inria.fr/covid19/cec21bb25c57f0e17f672a7ed7b91a01bd371ee7#abstract","1","http://www.wikidata.org/entity/Q110084"
"https://krr.triply.cc/.well-known/genid/f3afad47aaa038556d1567bb86f74663","nasopharyngeal","Medicine, Animal_Husbandry","http://ns.inria.fr/covid19/95b52ba175efece646939c3117621966fe6c9fb7#abstract","1","http://www.wikidata.org/entity/Q174778"
"https://krr.triply.cc/.well-known/genid/be0727de6246ca5be23362493ce36979","neutrophil","Biology","http://ns.inria.fr/covid19/fe2b70a4317057c021120d2281f2d7796c742e86#abstract","1","http://www.wikidata.org/entity/Q188417"
"https://krr.triply.cc/.well-known/genid/13fa318cd2495005bef391fbe9aa34ee","Plasmodium berghei","Animals, Health, Animal_Husbandry","http://ns.inria.fr/covid19/8111c472b27463ca0dfae56c5196eb4c92fdd14f#abstract","1","http://www.wikidata.org/entity/Q65021"
"https://krr.triply.cc/.well-known/genid/d7e1a19fda54c7f8c5821837e0f1cf46","Turku","Oceanography","http://ns.inria.fr/covid19/ea0708422bc00075218004425460298c0a1543c2#abstract","0.995","http://www.wikidata.org/entity/Q38511"
"https://krr.triply.cc/.well-known/genid/496b8021551eaa5d16df6fdc222e5294","hypersensitivity pneumonitis","Health","http://ns.inria.fr/covid19/8d662aaab4afda6c43bd35603ff87e190854de90#abstract","1","http://www.wikidata.org/entity/Q35890"
"https://krr.triply.cc/.well-known/genid/5b96fd962dccd9263edd59cdd3deb53d","hpi","Applied_Science","http://ns.inria.fr/covid19/c4bffc76026b935fe454f98878510ab490e75bff#abstract","0.995","http://www.wikidata.org/entity/Q160857"
"https://krr.triply.cc/.well-known/genid/b8f524dfd6060ff77b2f1c34bd73ae1e","genomes","Biology","http://ns.inria.fr/covid19/845b2c4662c9d7db919b0f257acecf15d97dfc81#abstract","1","http://www.wikidata.org/entity/Q7020"
"https://krr.triply.cc/.well-known/genid/7eaac21a2cce76b37cec8198ebd1cade","neurons","Medicine","http://ns.inria.fr/covid19/2bf6b677da3dc05cd2d25234c04ab0b456bb6de5#abstract","1","http://www.wikidata.org/entity/Q43054"
"https://krr.triply.cc/.well-known/genid/43dcf877e3aeb180f94a7be0451bca30","viruses","Biology","http://ns.inria.fr/covid19/902568bea5ed7342820b9ff0fe8974bb2ca34efd#abstract","1","http://www.wikidata.org/entity/Q808"
"https://krr.triply.cc/.well-known/genid/5e6f01e8e45b99569da446444ede82ac","PEDV","Agriculture, Animals, Health, Animal_Husbandry, Enterprise","http://ns.inria.fr/covid19/b121a4b1dc6d8e513631edeb11421f20aad79106#abstract","0.995","http://www.wikidata.org/entity/Q16023751"
"https://krr.triply.cc/.well-known/genid/64aab06b0fc109c7965abd54ed656f09","antiviral activity","Biology, Environment","http://ns.inria.fr/covid19/519b82201745afd08726b2c3e87cad65f8409da5#abstract","1","http://www.wikidata.org/entity/Q846227"
"https://krr.triply.cc/.well-known/genid/ec12a0a90b502058c4eda975aae5c874","serum","Medicine, Health","http://ns.inria.fr/covid19/c8acb2428ef77b45f26956feca6582711b08805a#abstract","1","http://www.wikidata.org/entity/Q110084"
"https://krr.triply.cc/.well-known/genid/f020ed7f1cfced7ef0385e646fedcca9","virus","Biology","http://ns.inria.fr/covid19/7461fe0adbb9a865f8a79e994c6cd8b8ebdd4e78#abstract","1","http://www.wikidata.org/entity/Q808"
"https://krr.triply.cc/.well-known/genid/caa47f9aa44a67c99dcdb0caa1274de4","epitope","Engineering, Medicine, Biology, Chemistry, Health, Animal_Husbandry","http://ns.inria.fr/covid19/f63cd990f80bf23a1c1ac68e58f8e6bcaa460cd8#abstract","1","http://www.wikidata.org/entity/Q128711"
"https://krr.triply.cc/.well-known/genid/3d2f3b97aee5078f5fdb28bfef3c8452","genetically distinct","Biology, Statistics","http://ns.inria.fr/covid19/ee13a8332bcf2df6a68e2190a337a0cbaa161281#abstract","1","http://www.wikidata.org/entity/Q31151"
"https://krr.triply.cc/.well-known/genid/77c3f9b7f87d9ace7eb279bd2fa7e7df","fungus","Biology, Plants","http://ns.inria.fr/covid19/52652f9d6b5f22687d1e2e8ed42f02bae1562a78#abstract","1","http://www.wikidata.org/entity/Q764"
"https://krr.triply.cc/.well-known/genid/237b4cb90dbbd6f5a0bd69558e7e99fb","tetraethylene glycol","Surgery","http://ns.inria.fr/covid19/1d66da061dd616e9bd16c54d797464d36f74d39b#abstract","1","http://www.wikidata.org/entity/Q410083"
"https://krr.triply.cc/.well-known/genid/c55fdab71695fa62aeb2d69074362caa","avidin","Engineering, Biology, Chemistry, Food","http://ns.inria.fr/covid19/406a1e3d5a2a2e995ed5a845edbfde515445dd0a#abstract","1","http://www.wikidata.org/entity/Q424219"
"https://krr.triply.cc/.well-known/genid/6fd843779c88f44f2b16d64dc3267db6","virus","Biology","http://ns.inria.fr/covid19/446c633eb33c9168e597b53b0c93ead24aa9d43c#abstract","1","http://www.wikidata.org/entity/Q808"
"https://krr.triply.cc/.well-known/genid/73cacfc889e2c55c3c0550be71573c6f","rabies","Medicine, Psychiatry","http://ns.inria.fr/covid19/87b2f2205b9dea38eeaeddd6e3ddbb6e45f542ae#abstract","1","http://www.wikidata.org/entity/Q39222"
